Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,RQI,FZI,Reservoir_Quality,Compaction_Factor,Hydrocarbon_Potential,Normalized_Depth,Depth_Adjusted_Perm,Oil_Presence
Sandstone,18.86619433239916,96.85979919164332,Fault,0.2428295441933406,1.7902745611619904,4649.0,0.07114744005858509,3.771160139933609e-05,1827.375794546702,1.1302400890914277,0.434731555667899,0.9298,20.834544889576968,0
Limestone,11.836533878441196,383.99567019368493,Fault,0.4785086131694892,3.883842042548223,2837.0,0.17884653853137114,0.00015109705287720952,4545.177759422284,1.0775733116567499,1.8584518695491066,0.5674,135.35272125262068,1
Sandstone,14.082955585116128,383.98764562686114,Dome,0.6610235434248729,1.7165839744055231,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,1.1347024213478902,0.56,137.13844486673614,0
Sandstone,8.219663446290543,897.3460819,None,0.4814464104827508,2.8495454010638084,2772.5,0.3280821600644323,0.0003991430576302887,7375.882788065469,1.0757445111603952,1.371903404849801,0.5545,323.6595426149684,0
Shale,11.294014092431746,675.5142260961123,Anticline,0.500169229,0.082032144,4329.0,0.2428414040503066,0.0002150177979794071,7629.267189167618,1.1207554539498146,0.04102995421769698,0.8658,156.04394227214422,0
Shale,15.702215552024157,909.5513372507224,None,0.1380309151966365,1.1753050250502066,2772.5,0.23898067805464884,0.0001521955148704108,14281.971153142662,1.0757445111603952,0.1622284282428858,0.5545,328.0617988280333,0
Limestone,1.8028923113451043,384.0825787669145,None,0.1647728019118859,2.3301705975001847,2772.5,0.45830760009447663,0.0025420686372140656,692.4595281804706,1.0757445111603952,0.38394873828279874,0.5545,138.53294094388258,0
Shale,14.082955585116128,832.0561756929728,None,0.500169229,0.9828318835510368,2772.5,0.24135653785003675,0.00017138202019547627,11717.810166605717,1.0757445111603952,0.4915822654323399,0.5545,300.1104330723076,0
Limestone,8.469415026321606,648.0216868,None,0.755577195,3.9478215657548192,1642.0,0.2746614513910656,0.00032429801885662843,5488.364611566193,1.0441901385368761,2.9828839450135343,0.3284,394.65388964677226,1
Limestone,23.089264916509634,383.96481598792724,Dome,0.2021426062433853,2.756813394059072,1627.0,0.12804726594489457,5.5457489187252685e-05,8865.465354964126,1.0437777432882747,0.5572694444017736,0.3254,235.99558450395037,0
Sandstone,11.488121468748512,634.9155907207653,Anticline,0.4814464104827508,2.919311406455176,2741.0,0.23343347457417363,0.00020319551391338424,7293.987428602367,1.0748525043845978,1.4054919977191953,0.5482,231.63647965004205,0
Sandstone,10.687223546488141,772.6385886276569,Fault,0.3398427151498068,0.524356105,2232.0,0.26698410029371733,0.00024981614647842675,8257.361317306859,1.0605409183377863,0.17819860242857716,0.4464,346.1642422166921,0
Shale,22.39809613932612,104.15555062664647,None,0.953322160466356,3.859966481399068,4778.0,0.06771194757731988,3.0231117482540232e-05,2332.886036380077,1.1340862450959774,3.679791585375078,0.9556,21.79898506208591,0
Limestone,14.082955585116128,517.7694810001586,Fault,0.6842392266025806,2.4183124513638505,2837.0,0.1903929957443596,0.00013519391905601158,7291.724604253863,1.0775733116567499,1.654704241404592,0.5674,182.50598554817012,1
Limestone,29.574109783509147,462.37260012604776,Anticline,0.6806985960805767,0.0265125546642303,1856.0,0.1241566119477152,4.19815212889168e-05,13674.258037014311,1.0500914193074018,0.01804705873845111,0.3712,249.12316817136193,0
Limestone,2.269833117123325,117.9280276336198,Dome,0.9792330832972445,1.8050317240883285,1354.0,0.22632951953713987,0.0009971196465050206,267.67694255982485,1.036300542510534,1.767546780628355,0.2708,87.09603222571624,1
Sandstone,26.65392329768762,383.9581867889512,Dome,0.4935169867247723,4.811697115085827,4910.0,0.11917661401495838,4.4712597347834955e-05,10233.99206019192,1.1380353953491076,2.3746542612694372,0.982,78.19922337860513,0
Shale,17.502786454322734,958.0240715554904,Dome,0.08960706,2.729082107761562,3796.0,0.23230805126259446,0.00013272632438774936,16768.09074253655,1.1051339713068564,0.24454502417511675,0.7592,252.3772580493916,0
Shale,27.895755015016828,99.80554209051404,None,0.8669939837581565,3.6009819512744694,900.0,0.05939336300245946,2.1291183181988394e-05,2784.15095129793,1.0239843478967676,3.122029687376672,0.18,110.89504676723782,0
Limestone,22.651812444485483,115.68117103116592,None,0.8968792951421874,3.2826521809409304,1508.0,0.07095933024205947,3.132611591940596e-05,2620.3881895564177,1.0405118405281053,2.944142774239266,0.3016,76.71165187743098,1
Limestone,16.237146433014903,383.98107293293947,Dome,0.7332607259032996,2.638647166213336,2800.0,0.15269671824301942,9.404159707061704e-05,6234.756908718314,1.07652385244407,1.9348163365002753,0.56,137.13609747604983,1
Sandstone,2.957487811,384.0597182921844,Fault,0.6954531233884886,2.480208479564591,619.0,0.3578224177821035,0.0012098863652158717,1135.8519355452293,1.0164347762829689,1.7248687337678092,0.1238,620.4518873864046,1
Shale,12.196703514243127,631.0055543391209,None,0.500169229,2.256949494169987,2238.0,0.22585255382368033,0.0001851750791186595,7696.187662114889,1.060708505818569,1.1288566883909423,0.4476,281.95064983874926,0
Shale,28.68398569027107,380.0659414940704,None,0.1099559617621799,1.3298678852865398,2772.5,0.11429819607419836,3.98473898670803e-05,10901.806027175317,1.0757445111603952,0.1462269023433178,0.5545,137.08419891580536,0
Sandstone,4.012820852310065,384.0456246181794,Anticline,0.4043168136146872,2.5658539647403695,3944.0,0.3071822895810205,0.0007655021265257445,1541.1062907062737,1.1094496771955082,1.037417899224438,0.7888,97.37465127235785,0
Shale,24.08943903927312,502.2111038718034,Anticline,0.1468199856413458,4.045824879871985,4540.0,0.14337038781164457,5.9515868168580925e-05,12097.983771565869,1.127000405336027,0.5940079507702044,0.908,110.61918587484656,0
Sandstone,5.851641667,384.02820291275276,Anticline,0.4814464104827508,1.3344537307478137,1619.0,0.25437378150822376,0.0004347049870513265,2247.1954334673947,1.043557865756528,0.6424679586238501,0.3238,237.2008665304217,0
Sandstone,15.484044140234934,393.00670313887326,Dome,0.2593662020774835,2.745407189126606,2571.0,0.15819305990296886,0.00010216520856583445,6085.333138810521,1.0700512513864617,0.7120658357999873,0.5142,152.86141701239723,0
Sandstone,10.753568192353004,382.4629541244923,None,0.8933565746596509,3.680069723978953,2467.0,0.18726130212181605,0.00017413875912832344,4112.841458226507,1.0671245938215312,3.2876144831225242,0.4934,155.031598753341,1
Sandstone,17.53187764768372,133.0112347916907,Dome,0.3505946722761345,3.2981501225078325,4383.0,0.086488744962715,4.933227729554782e-05,2331.9366941352537,1.1223503854600614,1.1563138613181263,0.8766,30.347076155986926,0
Sandstone,7.17043604,384.0188167081374,Dome,0.1527872736434671,2.935555635290166,2800.0,0.22979105417079027,0.00032047012606891654,2753.5823633621826,1.07652385244407,0.44851554214470046,0.56,137.14957739576337,0
Sandstone,10.600609937888454,384.00076276604545,None,0.4814464104827508,2.4443392314482524,1923.0,0.18898627474118318,0.00017827868004624228,4070.642301934488,1.0519458631669747,1.176818348982927,0.3846,199.68838417371057,0
Sandstone,18.671277944195225,418.0570815,None,0.6397866287665797,2.919359886299739,3413.0,0.1485800219832141,7.957678227879771e-05,7805.659965225575,1.0940433995539778,1.8677674198120953,0.6826,122.48962247289775,0
Limestone,10.939803737288054,383.9993082951682,None,0.514235483,2.5427064489999998,3119.0,0.1860330488823715,0.00017005154146256058,4200.877068003509,1.0856055786155154,1.3075498789287296,0.6238,123.1161616848888,0
Sandstone,23.889019902453967,383.96324368471784,Fault,0.4814464104827508,3.0683868833844774,2179.0,0.1258853836758178,5.269591812047777e-05,9172.505570195008,1.0590617117425805,1.4772638509778115,0.4358,176.21075891909953,1
Limestone,21.95038796362445,383.96715165590797,Dome,0.7681738266838394,2.638647166213336,1315.0,0.13132747184007657,5.982922582403039e-05,8428.227944135006,1.0352367524919497,2.0269396909385673,0.263,291.99022939612775,1
Limestone,27.671024540103087,383.95645759951555,None,0.7091571657014643,1.508103685426665,2772.5,0.11696556322322406,4.227005149509665e-05,10624.468560567246,1.0757445111603952,1.0694825351411064,0.5545,138.4874508925214,1
Sandstone,10.299561951038308,19.18139255890166,None,0.252305531100591,0.488438367,829.0,0.042850938468000956,4.160462228559256e-05,197.55994096759287,1.022071527045063,0.12323570159584038,0.1658,23.137988611461594,0
Sandstone,19.851115364440403,791.9244514166871,Anticline,0.2979191943121063,0.6816209841697157,995.0,0.19832573280156487,9.9906594244487e-05,15720.583644993836,1.0265493567984667,0.20306797443006666,0.199,795.9039712730524,0
Limestone,15.651354041007547,761.6272764398425,Dome,0.8523088298882903,0.7156025723019666,2800.0,0.21904075862460706,0.00013995003758186436,11920.498150848302,1.07652385244407,0.6099143910637398,0.56,272.00974158565805,1
Limestone,14.082955585116128,54.91579166596435,None,0.089170477,1.267511431,2772.5,0.06200566472335481,4.402887188601718e-05,773.3766549532663,1.0757445111603952,0.11302459890522258,0.5545,19.807318905667934,0
Shale,9.127255914815873,384.00767337650234,Fault,0.9629802480652716,0.0201230579844458,2837.0,0.20367113592668037,0.0002231460778875171,3504.936308160363,1.0775733116567499,0.01937810736969346,0.5674,135.3569521947488,0
Sandstone,17.49203053266431,383.97763537324494,None,0.4814464104827508,2.373057643375282,2772.5,0.14711687784084043,8.410508863800402e-05,6716.548521809043,1.0757445111603952,1.1425000842716853,0.5545,138.49508940423624,0
Limestone,14.082955585116128,870.5255123174762,None,0.039570962,0.8657428059314703,2772.5,0.24687294335948187,0.00017529909958701766,12259.572125677481,1.0757445111603952,0.03425827567528759,0.5545,313.9857573733007,0
Shale,23.79385613889169,383.9634279924263,Dome,0.500169229,2.638647166213336,3535.0,0.1261369026626996,5.301238350202744e-05,9135.97056824749,1.0975640329751404,1.3197701187279594,0.707,108.61765996956896,0
Shale,7.321920329017538,534.2082387968874,Dome,0.500169229,3.56538447689474,726.0,0.26820843955196794,0.0003663088745844854,3911.430163575585,1.0193029397444067,1.7832956048970106,0.1452,735.8240203813876,0
Sandstone,9.5963873,384.0053587675384,Fault,0.4814464104827508,1.965598960925906,703.0,0.19862980072484582,0.00020698393521991949,3685.064148008749,1.018685736535964,0.946330564186402,0.1406,546.2380636807089,1
Shale,9.692132052172536,384.0049003083504,None,0.1005315507862191,1.3015946523586575,2772.5,0.19764615498834495,0.00020392433153450658,3721.826202469882,1.0757445111603952,0.13085132889666556,0.5545,138.50492346559076,0
Shale,9.539476540210048,269.3305623395848,Anticline,0.874771363,3.7059721389143214,2320.0,0.1668438469302902,0.00017489832510937388,2569.272581000049,1.0630015239426174,3.2418782991981065,0.464,116.09075962913138,0
Limestone,24.31309756846876,275.89885287568063,Dome,0.6480810748157035,2.638647166213336,2800.0,0.10577534463394257,4.350549918045853e-05,6707.955728995031,1.07652385244407,1.7100572915389491,0.56,98.53530459845737,1
Sandstone,13.956162993650132,944.3127826060056,Dome,0.6498760292315197,2.638647166213336,2800.0,0.2582882000963207,0.0001850710687556733,13178.983111036718,1.07652385244407,1.7147935429217245,0.56,337.2545652164306,1
Shale,2.7342191833403264,384.0633436667509,None,0.500169229,2.7591709716863324,4135.0,0.3721469074657081,0.0013610719642858538,1050.1133618714587,1.1150441897140881,1.380052417587534,0.827,92.88109883113685,1
Shale,0.2699597184976732,384.17029591784853,Dome,0.500169229,2.638647166213336,2800.0,1.1845190668880567,3.2032432017937658,103.7105049411502,1.07652385244407,1.3197701187279594,0.56,137.20367711351733,0
Limestone,3.8587218131757615,111.59498311770436,Fault,0.4785086131694892,1.805185034045204,2330.0,0.1688613466625216,0.0004376095371424229,430.61399559726664,1.0632814992014625,0.8637965871552877,0.466,47.89484253978728,1
Sandstone,20.77542038283579,383.9696919536389,Dome,0.05613698,2.638647166213336,1903.0,0.13499050144050148,6.497606255516627e-05,7977.131764604809,1.051391955212559,0.14812568319677474,0.3806,201.770726197393,0
Limestone,9.856744496573954,384.00412257369453,Anticline,0.6677499845209807,1.643968799967101,2741.0,0.19598861414507876,0.00019883706452287697,3785.030521839974,1.0748525043845978,1.097760140731007,0.5482,140.0963599320301,1
Sandstone,14.082955585116128,350.6569573463692,Fault,0.6055031459041493,0.6073113104902661,2837.0,0.15668375581243416,0.00011125772204950268,4938.286355920878,1.0775733116567499,0.36772890904502775,0.5674,123.60132440830779,1
Shale,29.884910795107896,113.7565482291753,None,0.6634986303769468,1.855877484340312,2772.5,0.06126209845773105,2.0499341248748028e-05,3399.6042961882927,1.0757445111603952,1.2313721690072106,0.5545,41.03031496092887,0
Shale,14.082955585116128,383.98764562686114,Fault,0.2728170787634203,2.480208479564591,2837.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0775733116567499,0.676643232119076,0.5674,135.34989271302823,0
Limestone,10.535208975184666,594.0939317176836,Fault,0.3878220105752783,0.2331638136689612,1688.0,0.23579556315236053,0.0002238166928703257,6258.903721534887,1.0454558335774988,0.0904260590104961,0.3376,351.95138134933865,0
Limestone,13.570591154361487,724.4856209825465,None,0.6825719203067642,1.999756674377493,1547.0,0.22942732947180758,0.0001690621483339518,9831.698159567835,1.0415810511289736,1.3649777533761138,0.3094,468.316497079862,0
Limestone,6.305759061565391,518.3274668747183,Anticline,0.6662349040057874,1.4990101686455526,3017.0,0.284684009224428,0.0004514666774371741,3268.44812110349,1.0826934023232233,0.998692895811269,0.6034,171.80227606056292,1
Sandstone,10.822319530452303,646.113812,Anticline,0.7157876963462942,2.5658539647403695,2709.0,0.24261853969671215,0.00022418349320958578,6992.450126502588,1.0739470961232391,1.836606698582515,0.5418,238.50639055001847,0
Sandstone,10.360319337789909,789.8787943177223,None,0.4814464104827508,2.4443392314482524,4061.0,0.27417212897021304,0.0002646367549407026,8183.3965472800755,1.1128733423974793,1.176818348982927,0.8122,194.50351990094123,0
Shale,19.68004063959328,383.97219308253733,Fault,0.2727242366264233,2.5830278151759973,4900.0,0.13869683148067408,7.047588672232563e-05,7556.588364338092,1.1377357364585627,0.7044542890786919,0.98,78.36167205766067,0
Shale,22.01649392407624,27.271428957983897,Anticline,0.500169229,2.5658539647403695,3155.0,0.03494696905846803,1.5873085505340888e-05,600.4212499543293,1.086635274628423,1.2833611992707838,0.631,8.64387605641328,0
Sandstone,21.634778046416315,383.96782039695074,None,0.4814464104827508,2.4443392314482524,2772.5,0.13228202674414877,6.114323265084783e-05,8307.058571254272,1.0757445111603952,1.176818348982927,0.5545,138.4915492865467,0
Limestone,21.45559364340724,965.4452886692428,None,0.8400284507978156,4.876584085774721,2772.5,0.2106314484109984,9.817087884479024e-05,20714.201798629274,1.0757445111603952,4.0964693747586205,0.5545,348.22192557952854,1
Shale,6.802235532208337,395.4059676944901,Anticline,0.4326715339176942,0.8923604710706118,2741.0,0.239400705047944,0.0003519441570560007,2689.6445230986824,1.0748525043845978,0.3860989738256378,0.5482,144.25609912239696,0
Sandstone,20.873849008222365,383.9694737029301,Dome,0.4814464104827508,1.117269060921266,826.0,0.13467181973264852,6.451700387389039e-05,8014.920817841571,1.0219907823552523,0.5379051789239774,0.1652,464.8540843861139,0
Sandstone,25.505158356151423,383.9602210212932,None,0.070098299,4.943767085976304,633.0,0.12183126466554994,4.7767303760404314e-05,9792.966239610983,1.0168095906195316,0.3465496633791256,0.1266,606.5722291015691,0
Shale,4.356750597457472,112.52580787586416,Anticline,0.6472377209863922,4.379407586,4912.0,0.15957849620913292,0.0003662787039089645,490.24688069255586,1.1380953365975153,2.8345177852331576,0.9824,22.90834850893,0
Limestone,14.5154991,383.9862486769988,None,0.5742809642273129,3.675884250803398,3133.0,0.16149961722189368,0.00011126012003396679,5573.752047083352,1.0860058999585196,2.110990351939369,0.6266,122.56184126300631,0
Limestone,14.082955585116128,55.73245967798886,Fault,0.9260427679260474,2.480208479564591,2837.0,0.062465014987527746,4.435504650284151e-05,784.8777542943926,1.0775733116567499,2.2967791254496475,0.5674,19.64485713006304,1
Limestone,14.082955585116128,383.98764562686114,Dome,0.4785086131694892,2.638647166213336,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,1.2626153961483462,0.56,137.13844486673614,0
Limestone,10.634722717735446,822.9411715319028,Anticline,0.7372464883638775,4.827331279907885,2045.0,0.27621735222770666,0.000259731597672087,8751.75117225015,1.0553310266482674,3.558933034281191,0.409,402.4162207979965,0
